1022,709 Fellowship Road,5,NULL,lease,,,"<p>Adjacent to Route 73, Interstate 295, and the New Jersey Turnpike.</p><p>Fenced in lot.</p>","Adjacent to Route 73, Interstate 295, and the New Jersey Turnpike.<br />
Fenced in lot.",709 Fellowship Road,,Mt. Laurel,nj,8054,,39.925,-74.964,"64

",Leased,0,1.1,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1022,7aded5f2fe03812aac52404c8a5eb04823dfe368,,,1
1023,65 East Route 70,4,NULL,lease,,,<p>End-Cap unit of prominent retail center.</p><p>Many long time established businesses enjoy this location.</p><p>High income area.</p>,"End-Cap unit of prominent retail center.<br />
Many long time established businesses enjoy this location.<br />
High income area.","Plaza 70,",65 East Route 70,Marlton,nj,8053,Burlington,39.8926,-74.9183,"65 

",,0,0,0,Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1023,a6e90f4603347235b81bef96a1830eb5f59cf077,,,1
1024,3163 Marne Highway,"3
4",NULL,lease,,,<p>Join 7-11 at High Traffic Area Class A Shopping Center.</p><p>Easy access to Route 38 and I-295.</p><p>Ample parking at center.</p>,"Join 7-11 at High Traffic Area Class A Shopping Center.<br />
Easy access to Route 38 and I-295.<br />
Ample parking at center.",3163 Marne Highway,,Mt. Laurel,nj,8054,Burlington,39.9787,-74.8777999,"65 

",,0,0,0,Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1024,f770ee3556dcb8e226160262ec0d66bda9c648a6,,,1
1025,200 Larchmont Blvd,4,NULL,lease,,,<p>High Traffic Area.</p><p>Join Wawa.</p><p>Located at signalized intersection.</p><p>Close proximity to Route 38 and I-295.</p>,"High Traffic Area.<br />
Join Wawa.<br />
Located at signalized intersection.<br />
Close proximity to Route 38 and I-295.",200 Larchmont Boulevard,,Mt. Laurel,nj,8054,Burlington,39.953,-74.8709,"65 

",,0,0,0,Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1025,d6f5b35cf35908246bdbbd24cf1060de264f268e,,,1
1026,3900 Church Road,5,NULL,"sale
lease",,,"<p>272 Feet of frontage on Church Road.</p><p>Adjacent to Fellowship Road, Route 73, New Jersey Turnpike and Interstate 295.</p><p>Loading:  Three (3) Tailgates</p><p>Ceiling Height:  16 feet</p>","272 Feet of frontage on Church Road<br />
Adjacent to Fellowship Road, Route 73, New Jersey Turnpike and Interstate 295.<br />
Loading:  Three (3) Tailgates<br />
Ceiling Height:  16 feet",3900 Church Road,,Mt. Laurel,nj,8054,Burlington,39.9262,-74.965,"64 

",,0,2.49,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1026,07d89af22a3f8db65b30386955b44adb9167d9ce,,,1
1027,2720 Black Horse Pike,"4
6",NULL,"sale
lease",,,<p>Highly visible strip center. </p><p>Fronts on Route 42. </p><p>Close proximity to Atlantic City Expressway. </p><p>Building recently renovated.</p>,"Highly visible strip center.
Fronts on Route 42.
Close proximity to Atlantic City Expressway.
Building recently renovated.",2720 Black Horse Pike,,Sicklerville,nj,,,39.7228243,-75.0261076,"65

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1027,b92fef8a5d1e793d58b1c3e024e40b42ba5e3f46,,,1
1028,Frontage Road,3,NULL,sale,,,"<p>Medical Office Condo for Sale directly off of Route 70 and I-295.</p><p>Higher end finishes.</p><p>Active practice is relocating.</p><p>$10,000 BROKER BONUS ON A SALE!</p>","Medical Office Condo for Sale directly off of Route 70 and I-295.<br />
Higher end finishes.<br />
Active practice is relocating.
$10,000 BROKER BONUS ON A SALE!",Frontage Road,,Cherry Hill,nj,8034,Camden,39.9107685,-74.9855155,"67

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1028,244aefa601fc842dd4cb1a5503a8d4eda7626307,,,1
1029,545 Beckett Road,3,NULL,"sale
lease",,,<p>Sub-Lease of former OB/GYN Suite located on heavily traveled Beckett Road right off of I-295.</p><p>Brand new suite was only occupied 12 months before practice merged.</p><p>Lease Expiration is February 2016.</p>,"Sub-Lease of former OB/GYN Suite located on heavily traveled Beckett Road right off of I-295.<br />
Brand new suite was only occupied 12 months before practice merged.<br />
",545 Beckett Road,,Swedesboro,nj,,Gloucester,39.7599452,-75.3538376,"67

",Sub-Lease,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1029,1cacb2ec62c1d0659b97b8b3d6528aff649781f3,,,1
1030,1205 Warren Avenue,5,NULL,lease,,,<p>2 Drive-In and 1 Tailgate Door.</p><p>16' - 18' Ceiling heights.</p><p>Good regional access and directly off Route 70.</p><p>Other Tenants include Lumber Liquidators and Bounce-U.</p>,"2 Drive-In and 1 Tailgate Door.<br />
16' - 18' Ceiling heights.<br />
Good regional access and directly off Route 70.<br />
Other Tenants include Lumber Liquidators and Bounce-U.",1205 Warren Avenue,,Cherry Hill,nj,8034,Camden,39.918591,-75.028223,"68 

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1030,e13a0791d2498d3c269384d0dd7e1bf2f25605c3,,,1
1031,403 Route 70 East,3,NULL,lease,,,<p>Prominent signage on Route 70.</p><p>Short distance to Interstate 295 and Philadelphia.</p><p>Ample parking.</p>,"Prominent signage on Route 70.<br />
Short distance to Interstate 295 and Philadelphia.<br />
Ample parking.",403 Roue 70 East,,Cherry Hill,nj,8034,Camden,39.91202156,-75.00156589,"64 

",,0,0,0,Office,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1031,1e71e61474a9bcf1f5a47139f511d6bcd584e6bc,,,1
1051,800 Black Horse Pike,"3
4",NULL,lease,,,"<p>Fully approved 8,600 SF Retail/Office site on Black Horse Pike.</p><p>Built to suit project by experienced regional developer.</p><p>Adjacent to CVS Pharmacy and surrounded by Retail/Office uses including Wawa and Runnemede Corporate Center.</p><p>Strong Corner and visibility.</p>","Fully approved 8,600 SF Retail/Office site on the Black Horse Pike.  Built to suit project by experienced regional developer.  Adjacent to CVS Pharmacy and surrounded by Retail/Office uses including Wawa and Runnemede Corporate Center.  Strong corner and visibility.",800 Black Horse Pike,,Runnemede,nj,,Camden,39.855885,-75.074954,"68 

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1051,c87dd454345f5029c88335ea6ed9a940b9416c6e,,,1
1032,Woodbury Crossing,"3
4",NULL,"sale
lease",,,<p>Woodbury Crossing office building in the middle of downtown Woodbury across from Courthouse.</p><p>New ownership is making significant capital improvements in building.</p><p>Parking on site as well as free parking on adjacent township lot.</p>,Woodbury Crossing office building in the middle of downtown Woodbury across from Courthouse.  New ownership is making significant capital improvements in building.  Parking on site as well as free parking on adjacent township lot.,1-7 S. Broad Street,,Woodbury,nj,8096,Gloucester,39.8379882,-75.153277,"67 

",,0,0,0,Office/Retail,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1032,56c347a95fb2bf1b7cc3ffe03703c5b079f730ec,,,1
1033,1950 Old Cuthbert Road,"3
5",NULL,"sale
lease",,,"<p>4,000 SF Total - 2,000 SF Office - 2,000 SF Warehouse</p><p>Loading:  1 tailgate and 1 drive-in</p><p>Ceiling Height:  16'</p><p>Easy access to Route 70, Interstate 295 and Kings Highway.</p>","4,000 SF Total - 2,000 SF Office - 2,000 SF Warehouse
Loading:  1 tailgate and 1 drive-in<br />
Ceiling Height:  16'<br />
Easy access to Route 70, Interstate 295 and Kings Highway.","1950 Old Cuthbert Road, Suites A and B",,Cherry Hill,nj,8034,Camden,39.9021937,-74.9968543,"64 

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1033,96c4e0aeea5ffe08d710bce2b83e6cc40b842de3,,,1
1034,"1950 Old Cuthbert, Suites I & H","3 
5 ",NULL,"sale 
lease ",,,"<p>Two separate, but adjacent units of 2,000 SF each.</p><p>Approximately 1/3 finished office space.</p><p>1 Drive-In and 1 Tailgate each.</p>","Two separate, but adjacent units of 2,000 SF each.<br />
Approximately 1/3 finished office space.<br />
1 Drive-In and 1 Tailgate each.","1950 Old Cuthbert Road, Suites I & H",,Cherry Hill,nj,8034,Camden,39.9021937,-74.9968543,"68 

",,0,0,0,,0,,,,,,,,,,1034,1f40f5a61edacb7bbaf0ea1f3b0f443a9843bb10,,,1
1035,Plaza 500 - Haddon Heights,4,NULL,lease,,,"<p>Highly dense residential area.</p><p>Great visibility on the Black Horse Pike.</p><p>Total Size:  11,000 SF Retail Center.</p>","Highly dense residential area.<br />
Great visibility on the Black Horse Pike.<br />
Total Size:  11,000 SF Retail Center.",503 Black Horse Pike,,Haddon Heights,nj,8053,Camden,39.8757821,-75.0833718,"65 
68 
",,0,0,20000,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1035,f9af8d1a48f5da8b9074b52053187e0305554250,,,1
1036,Plaza Shoppes - Turnersville,4,NULL,lease,,,<p>High profile center.</p><p>High traffic area.</p><p>Excellent signage.</p><p>Immediate area surrounded by heavy commercial and dense residential.</p>,"High profile center.<br />
High traffic area.<br />
Excellent signage.<br />
Immediate area surrounded by heavy commercial and dense residential.",108-110 Greentree Road,,Turnersville,nj,,Camden,39.7596518,-75.0491185,"65

",INVESTMENT,0,0,0,C - Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1036,74f3b4d3b642cb70011f1fe04e668cc5489f3144,,,1
1037,Plaza Shoppes - Voorhees,4,NULL,lease,,,"<p>Surrounded by very dense residential housing.</p><p>Near the Voorhees Town Center.</p><p>Last unit available.</p><p>Join other successful long term local tenants.</p><p>Total Size:  10,800 SF</p>","Surrounded by very dense residential housing.<br />
Near the Voorhees Town Center.<br />
Last unit available.<br />
Join other successful long term local tenants.
Total Size:  10,800 SF",110 White Horse Road,,Voorhees,nj,8043,Camden,39.8408498,-74.996715,"65 
68 
",,0,0,22000,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1037,bde8bf15f47170e9d6725e1e10907968724e393b,,,1
1038,Towne Center II - Lindenwold,4,NULL,lease,,,<p>High visibility from both directions of traffic.</p><p>Prominent signage area.</p><p>Surrounded by heavy commercial and dense residential neighborhoods.</p>,"High visibility from both directions of traffic.<br />
Prominent signage area.<br />
Surrounded by heavy commercial and dense residential neighborhoods.",582-598 Chews Landing Road,,Lindenwold,nj,,Camden,39.8117303,-75.016724,"65
381
",,0,0,0,C - Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1038,9aff8f35ab191fd21d9453c2f6772f6b1f401864,,,1
1040,5581 Route 42,9,NULL,"sale
lease",,,<p>Available for Ground Lease/Build to Suit. </p><p>Fronts on busy Route 42.</p><p>Centrally located with convenient access to Greentree Road.</p><p>Surrounded by heavy commercial.</p>,Available for Ground Lease/Build to Suit.  Fronts on busy Route 42.  Centrally located with convenient access to Greentree Road.  Surrounded by heavy commercial.,5581 Route 42,,Turnersville,nj,8012,Gloucester,39.7579915,-75.0474112,"65 
68 
",,0,0,0,Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1040,e4d66b9a913299ad952d6e148e0a2468dd2307f9,,,1
1041,5581 Route 42 - Retail,4,NULL,"sale
lease",,,<p>Available for Ground Lease/Build to Suit.</p><p>Fronts on busy Route 42.</p><p>Centrally located with convenient access to Greentree Road.</p><p>Surrounded by heavy commercial.</p>,Available for Ground Lease/Build to Suit.  Fronts on busy Route 42.  Centrally located with convenient access to Greentree Road.  Surrounded by heavy commercial.,5581 Route 42,,Turnersville,nj,8012,Gloucester,39.7579915,-75.0474112,"65 
68 
",,0,0,0,Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1041,301a4417ee99b8479b7892fcb3807a6e909f3688,,,1
1042,245 N. Black Horse Pike,4,NULL,sale,,,"<p>Stand alone, single tenant retail/showroom that can be converted back to 3 tenant strip center.</p><p>Great signage opportunity.</p><p>Surrounded by national tenants:  Walgreens, AutoZone, KFC, Taco Bell, McDonalds, and Bank of America.</p>","Stand alone, single tenant retail/showroom that can be converted back to 3 tenant strip center.  Great signage opportunity.  Surrounded by national tenants:  Walgreens.",245 N. Black Horse Pike,,Williamstown,nj,,Gloucester,39.691706,-74.995932,"65
68
",,0,0,0,C - Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1042,18ae89f97516e1b8079508a4fed9c8ff5ca77191,,,1
1052,1274 N Church Street,"3
5",NULL,lease,,,"<p>14,332 SF Office</p><p>6,734 SF Warehouse</p><p>100% Air Conditioned</p><p>50 Parking Spaces</p><p>Public Water and Sewer</p>","14,332 SF Office
6,734 SF Warehouse
100% Air Conditioned
50 Parking Spaces
Public Water and Sewer",1274 N. Church St,,Moorestown,nj,8057,Burlington,39.9783,-74.9914,"68
380
",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1052,53cb7549e54113794694d479ba3241ce7eddffab,,,1
1053,Centrum Shoppes - 219-225 Berlin Road,4,NULL,lease,,,<p>High profile shopping center.</p><p>Easy access from Brace Road and Route 561.</p><p>High demographic area.</p><p>Minutes to I-295.</p>,High profile shopping center.  Easy access from Brace Road and Route 561.  High demographic area.  Minutes to I-295.,219-225 Berlin Road,,Cherry Hill,nj,8034,,39.891057,-75.019743,"65 
68 
",,0,0,0,Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1053,16bc6fb870b25fd0a269895e91c6754c2caf6214,,,1
1054,"Route 130 South, Delran",9,NULL,sale,,,"<p>Prime Commercial Ground for development.</p><p>Adjacent to Home Depot.</p><p>Over 52,000 Vehicles Per Day pass this site.</p><p>Two curb cuts along Route 130.</p><p>Surrounded by heavy commercial including Walgreens, ShopRite, Lowes and Staples among others.</p>","Prime Commercial Ground for development.  Adjacent to Home Depot.  Over 52,000 Vehicles Per Day pass this site.  Two curb cuts along Route 130.  ",Route 130 South,,Delran,nj,,Burlington,40.02385345,-74.94103391,"63
65
",Price Reduced,0,14.65,0,C-2,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1054,f46e2ab07a2e5287c9fdd91d81e70309d285ea15,,,1
1055,320 Haddon Avenue,3,NULL,sale,,,<p>Next to PATCO High Speedline - Westmont Station.</p><p>Great proximity to local restaurants.</p><p>Available immediately.</p>,"Net to PATCO High Speedline - Westmont Station.<br />
Great proximity to local restaurants.<br />
Available immediately.",320 Haddon Avenue,,Haddon Township,nj,,Camden,39.907144,-75.045277,"64 

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1055,b9dab9a62e142f724dbee6a5815008019c3189fa,,,1
1056,1753 Route 70 East,"3
4",NULL,sale,,,"<p>Stand alone building on Route 70 with great signage and visibility.</p><p>Currently a retail use, but great for professional and medical uses.</p>","Stand alone building on Route 70 with great signage and visibility.<br />
Currently a retail use, but great for professional and medical uses.",1753 Route 70 East,,Cherry Hill,nj,8034,Camden,39.90599957,-74.97709276,"68 
65 
",,0,0,55000,B-2,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1056,71924ef83b41649a997efe7d6f75a5ae9a0cc6ee,,,1
1057,2348 Route 70 West,9,NULL,sale,,,"<p>Can be subdivided into 7.5+/- and 2.0+/- acre parcels.</p><p>1,000 + Footage on Route 70.</p><p>Minutes from Philadelphia.</p><p>Close proximity to I-295, Route 70 and Route 38.</p>","Can be subdivided into 7.5+/- and 2.0+/- acre parcels. 1,000+ Footage on Route 70.  Minutes from Philadelphia.  Close proximity to I-295, Route 70 and Route 38.",2348 Route 70 West,,Cherry Hill,nj,8034,Camden,39.9261918,-75.0507019,"68 
65 
",,0,7.5,53224,B-4 Regional Business Redevelopment Overlay,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1057,19ece613ccae5c933d2002b78d180c6f8fa774e7,,,1
1058,Towne Center I & II - Lindenwold,6 ,NULL,sale ,,,"<p>High visibility from both directions of traffic.</p><p>Prominent signage area.</p><p>Surrounded by heavy commercial and dense residential neighborhoods.</p><p>Soft corner of major interesection.</p><p>Neighboring users include WaWa and Walgreens, among others.</p>","High visibility from both directions of traffic.  Prominent signage area.  Surrounded by heavy commercial and dense residential neighborhoods.  Soft corner of major intersection.  Neighboring users include WaWa and Walgreens, among others.",582-610 Chews Landing Road,,Lindenwold,nj,,Camden,39.8117346,-75.0174212,"65 
68 
",,0,0,0,C - Commercial,0,,,,,,,,,,1058,88575baa06482d03c90ae47724c0c0ebc607c7c5,,,1
1059,26 Tanner Street,3,NULL,sale,,,"<p>Adjacent to PATCO High Speedline - Haddonfield Station. </p><p>Walking distance to downtown Haddonfield.</p><p>Great proximity to local restaurants, banks and stores.</p><p>Adjacent to public parking lot.</p>","Adjacent to PATCO High Speedline - Haddonfield Station.  Walking distance to downtown Haddonfield.  Great proximity to local restaurants, banks and stores.  Adjacent to public parking lot.",26 and 26 1/2 Tanner Street,,Haddonfield,nj,8033,Camden,39.897925,-75.0346689,"64 

",,0,0,0,D-2 Downtown District 2,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1059,d514a877a729dad3f04bb1d94139f5c509fcaff6,,,1
1060,2 South White Horse Pike,9,NULL,"sale
lease",,,<p>Former Checkers Restaurant</p><p>Located at major signalized intersection.</p><p>Many national and regional users in the immediate area.</p><p>Curb cuts on both White Horse Pike and Laurel Road.</p>,Former Checkers Restaurant.  Located at major signalized intersection.  Many national and regional users in the immediate area.  Curb cuts on both White Horse Pike and Laurel Road.,2 South White Horse Pike,,Stratford,nj,,Camden,39.833226,-75.0054959,"65 

",,0,0.45,0,Commercial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1060,548f69da18b2f56b69d0c0032f4790e148fab949,,,1
1061,1585 Route 73,4,NULL,"sale
lease",,,"<p>Fully Operational Fitness Center.</p><p>Wrestling Room</p><p>Multi-Purpose Room</p><p>Group Fitness Room</p><p>Spin Room</p><p>Yoga Studio</p><p>Cardio Deck</p><p>Heated saltwater pool, whirlpool, steam and sauna.</p><p>Main Gym</p><p>Pro Shop</p><p>Tanning Booth</p><p>Full Locker Facility</p>","Fully operational Fitness Center.  Wrestling Room/Multi-Purpose Room/Group Fitness Room/Spin Room/Yoga Studio/Cardio Deck/Heated saltwater pool, whirlpool, steam and sauna/Main Gym/Pro Shop/Tanning Booth/Full Locker Facility",1585 Route 73,,Pennsauken,nj,,,39.984749,-75.02012,"64 

",,0,2,0,LI - Limited Industrial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1061,71fe6b29d319a76cb90e4baad67e05bf995e0b64,,,1
1062,"1585 Route 73, Pennsauken",5,NULL,"sale
lease",,,"<p>Fully operational Fitness Center.</p><p>Wrestling Room</p><p>Multi-Purpose Room</p><p>Group Fitness Room</p><p>Spin Room</p><p>Yoga Studio</p><p>Cardio Deck</p><p>Heated saltwater pool, whirlpool, steam and sauna.</p><p>Main Gym</p><p>Pro Shop</p><p>Tanning Booth</p><p>Full Locker Facility</p>","Fully operational Fitness Center.  Wrestling Room/Multi-Purpose Room/Group Fitness Room/Spin Room/Yoga Studio/Cardio Deck/Heated saltwater pool, whirlpool, steam and sauna/Main Gym/Pro Shop/Tanning Booth/Full Locker Facility",1585 Route 73,,Pennsauken,nj,,Camden,39.984749,-75.02012,"64 

",,0,2,0,LI - Limited Industrial,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1062,ab4ba5b2254d45069b03b91d96655c77ceff721a,,,1
1063,1236 Brace Road,3 ,NULL,sale ,,,"<p>Well maintained office condo.</p><p>Perfect for attorneys, accountants or any other professional office user.</p><p>Great location directly off Route 70.</p><p>10 minutes from Philadelphia.</p>","Well maintained office condo.  Perfect for attorneys, accountants or any other professional office user.  Great location directly off Route 70.  10 minutes to Philadelphia.","1236 Brace Road, Suite A",,Cherry Hill,nj,8034,Camden,39.9017284,-75.0137276,"63 
68 
",,0,0,0,,0,,,,,,,,,,1063,5be10720aef193b49971f7b55fa7a0b6a4d3fb66,,,1
1064,507 N Main Street,3,NULL,sale,,,"<p>Recently constructed former law firm building with 4 private offices, reception and conference room.</p><p>Close to Rowan Campus.</p><p>Additional 3 bedrooms on 2nd floor that can be rented or used as offices.</p><p>Move in condition.</p>","Recently constructed former law firm building with 4 private offices, reception and conference room.  Close to Rowan Campus.  Additional 3 bedrooms on 2nd floor that can be rented or used as offices.  Move in condition.",507 N. Main Street,,Glassboro,nj,,Gloucester,39.713564,-75.113251,"68

",Price Reduced,0,0,0,C-1 Commercial District,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1064,feb539d506799d8590155e92da40e6b31d39c919,,,1
1065,test 23,3 ,NULL,sale ,,,<p>test descrp</p>,test descrp,123 Main St,,Pennsauken,nj,,,40.0131008,-75.0163692,"68 

",,0,0,0,,0,,,,,,,,,,1065,fd86ea1d06a77c4afbda4508d10bc4ff4c8f8769,"<a href=""http://markeim-chalmers.com/index.php?option=com_rsform&amp;task=submissions.view.file&amp;hash=f72db912fbdfe0f0d399829bdedcf7b7"">listings_user1_orig_IMG_1381.JPG</a>",,1
1066,212 Route 38 West,3,NULL,sale,,,<p>Bank owned office condo on Route 38 in Moorestown.</p>,Bank owned office condo on Route 38 in Moorestown.,"212 Route 38 West, Suite 5",,Moorestown,nj,8057,Burlington,39.9536,-74.9479,"67 

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1066,c78d20a623fefa15ee66bf30eb8061c3a7026cd3,,,1
1067,50 S. Maple Avenue,3,NULL,lease,,,"<p>Easy access to Routes 73 and 70.</p><p>Great proximity to local shopping, restaurants and banks.</p>","Easy access to Routes 73 and 70.
Great proximity to local shopping, restaurants and banks.",50 S. Maple Avenue,,Evesham,nj,8053,Burlington,39.8884,-74.9229,"64 

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1067,442baa36a7ed0ec4b16093568a9d686cbf0fb2bf,,,1
1068,"Tower Medical, 737 Main Street",3,NULL,"sale
lease",,,"<p>Fully fit-out medical office space formerly occupied by a regional orthopedic group.</p><p>Large reception area, many exam rooms, and back office area.</p>","Fully fit-out medical office space formerly occupied by a regional orthopedic group.<br />
Large reception area, many exam rooms, and back office area.",737 Main Street,,Lumberton,nj,,Burlington,39.9812,-74.7989,"64
68
",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1068,da2235535e2fc08c1a4b8836ee92390793422750,,,1
1069,Test Property,3 ,NULL,sale ,,,<p>This is a test</p>,This is a test,555 Nowhere Lane,,Cherry Hill,nj,,Camden,39.926813,-75.0246312,"68 

",,0,0,0,,0,,,,,,,,,,1069,c659b030b2d019e90a6697d3864ce8539c7e78a2,,,1
1070,15 N. Pine Avenue,5 ,NULL,sale ,,,<p>Location has a large fenced in yard.</p><p>Easy access to Route 73.</p><p>Available immediately.</p>,Location has a large fenced in yard.  Easy access to Route 73.  Available immediately.,15 N. Pine Avenue,,Maple Shade,nj,8052,Burlington,39.9572999,-74.9918,"64 

",,0,0,0,,0,,,,,,,,,,1070,01f24292c603e90c5d83812d4788de4a5037f948,,,1
1071,1040 Route 73,3,NULL,sale,,,"<p>Stand alone building with great visibility on Route 73.</p><p>4,700 +/- Square Foot over 2 floors.</p><p>Was a law firm and most recently IT services.</p><p>Many private offices and bullpen areas.</p>","Stand alone building with great visibility on Route 73.  4,700+/- Square Foot over 2 floors.  Was a law firm and most recently IT services.  Many private offices and bullpen area.",1040 Route 73,,Berlin,nj,,Camden,39.782253,-74.910289,"68

",,0,0,0,,0,{demograph,{demograph,{demograph,{demograph,{demographics_row_1:value},{demographics_row_2:value},{demographics_row_3:value},{demographics_row_4:value},{demographics_row_5:value},1071,74a0b35e94933165acaccaa200612b7884e34942,,,1
1072,23 East Main Street,3 ,NULL,sale ,,,"<p>Easy access to Route 73.</p><p>Great proximity to local restaurants, shopping and banks.</p>","Easy access to Route 73.<br />
Great proximity to local restaurants, shopping and banks.",23 East Main Street,,Lumberton,nj,,Burlington,39.9381288,-74.7512683,"64 

",,0,0,0,,0,,,,,,,,,,1072,37fd20cffc1226ede788a245d3b62a1bab00d2d8,,,1
1073,34 East Main Street,3 ,NULL,sale ,,,"<p>Easy access to Route 73.</p><p>Great proximity to local restaurants, shopping and banks.</p>","Easy access to Route 73.<br />
Great proximity to local restaurants, shopping and banks.",34 East Main Street,,Marlton,nj,8053,,39.8912,-74.9195,"64 

",,0,0,0,,0,,,,,,,,,,1073,b6630037b9c67fa6f0d7d0c82ec8c3dfe8a08431,,,1
